"account_id","customer_id","account_type","balance","created_date"
" 1 "," 98   ","   checking   ","  5102.51 ","19/06/2023"
"2 "," 93  ","   checking ","  4845.48","  11/11/2023  "
"  3 "," 9 ","savings"," 3579.65 ","   24/04/2020"
"   4   ","  24 ","   savings "," 10497.13 ","04/04/2021   "
"   5   ","   95","   savings  ","3850.25  ","13/01/2019"
"  6","16","  savings   ","  11834.04 "," 30/07/2023  "
" 7 ","83   "," checking "," 9698.09  ","13/02/2023  "
"  8  ","   55"," savings","10558.05","  24/08/2022   "
"  9","  65  ","  savings ","   8092.33  ","18/04/2019 "
"   10   ","40"," checking "," 6356.74","  28/09/2020  "
" 11   ","   92 "," checking  ","  6949.44  ","  04/12/2022  "
" 12 "," 38   ","   checking   "," 6368.64 ","   22/03/2020  "
"  13","  64","checking ","7611.64   ","10/01/2023   "
" 14   ","90  ","checking "," 2931.03   "," 03/07/2020 "
"  15  ","35","   savings"," 6295.47  ","27/08/2019"
"   16 ","37 "," savings","  2930.7","   16/02/2018   "
"   17  ","   82  "," savings","   9437.96  ","08/10/2020"
"   18 ","15  ","  savings   ","   12719.72   "," 21/03/2022"
"  19  ","  43","  checking","   5653.03 ","   20/11/2020"
"   20   ","71  "," checking"," 7354.77  ","  14/02/2022"
" 21  ","   51   "," savings","   13015.12 ","   16/02/2023   "
"  22 ","71   ","   savings "," 9981.12","24/09/2020   "
"23 ","  22 ","  checking   ","7054.15 ","  24/05/2018"
"  24","   35  ","  checking  ","  6965.9   ","21/10/2023   "
"25 ","   2","checking"," 4622.19","   19/09/2022"
"  26 "," 65   ","   checking "," 10055.47   ","   12/10/2018 "
"27  ","  88   "," savings   "," 10300.14  "," 07/07/2019"
"  28   "," 99 ","checking  ","6813.6 "," 15/05/2023  "
"   29","  28   ","checking   ","  13619.13  ","07/06/2021 "
"   30   "," 66","   checking ","2218.32   ","  01/07/2018  "
"  31 ","  97  ","savings  "," 1966.22 ","  14/01/2022   "
"  32   "," 35   ","checking ","14566.32","   15/03/2021   "
"33 ","65","   savings  "," 5412.01","28/01/2018  "
" 34   ","  61"," checking  ","  10349.57","04/03/2018   "
"   35   ","   92   ","  checking   ","  9917.17  ","   11/02/2022  "
" 36","87  "," savings  ","1789.75  "," 25/07/2023 "
"  37 ","46   ","  checking","  4621.92","   04/10/2022  "
"  38 "," 32 ","  savings "," 12031.7   ","19/12/2021  "
"  39"," 66  ","checking","5964.66","  26/05/2021   "
"   40   "," 53  ","savings ","9592.82  "," 17/01/2019 "
"   41  ","  71   ","checking   ","  9679.58 ","   11/01/2022  "
"   42 ","1  "," checking   ","  14767.93  ","23/12/2019"
"   43","86   ","   checking","   6401.23","   04/03/2021  "
"  44","   90","   savings ","11403.12   ","03/04/2019  "
"  45   ","   31","   savings","8042.32  "," 25/03/2021   "
"46","   61  "," savings"," 11124.85   "," 27/05/2020   "
"47  ","   73  "," checking  "," 8492.46   ","11/07/2018   "
"48","100   ","  checking ","9465.24   ","25/08/2018"
"   49   ","   57   ","checking  ","   4418.94   ","20/04/2021   "
"50 ","   83","   savings   ","   7178.85  ","   07/01/2021"
"51","87  ","   savings  ","  14529.63   ","  07/02/2023"
" 52","51","savings ","13091.5 "," 25/05/2021  "
" 53 "," 54 ","   checking   ","   220.14  "," 12/12/2019"
"54   ","10","savings","   14302.25   ","  17/07/2023"
"  55","  76 ","   savings ","5770.46  ","  04/06/2020  "
"56"," 78","checking  ","   1758.87","04/03/2023   "
"  57 ","50 ","checking  ","   4900.99 ","   18/06/2021  "
"58   ","16","   checking   ","   8206.49  ","   27/03/2021"
" 59 "," 64   ","savings ","   1416.63"," 20/08/2020"
"60 ","   5   ","   checking","   267.14 ","  19/09/2022   "
"  61   ","  75  ","checking ","  3539.65","   16/01/2020"
"  62 ","   30"," savings   ","476.41","  26/06/2018  "
"  63 ","   15   ","  savings   ","6891.38 "," 12/02/2018   "
"   64   ","41  ","   checking","   12996.37   ","   25/09/2021 "
" 65 ","20  ","checking  "," 3509.88","  18/10/2022   "
" 66  ","   25  ","  savings "," 1580.12","14/06/2022  "
"  67  ","   44 "," checking   ","5843.41  "," 22/04/2020   "
"68","   19   ","   savings"," 1960.92   ","14/08/2018"
"  69   ","65","  savings  ","  3564.31 ","  06/11/2020 "
"   70  ","  83 ","   savings   ","  4320.25  ","27/02/2022"
" 71  ","  72 ","  savings "," 11590.08","   05/07/2022   "
"   72   ","  4 "," savings   ","   12561.75   ","   15/11/2018   "
" 73   ","  1  ","savings  ","6497.56   ","07/06/2018 "
"   74","30  "," savings "," 11805.48"," 08/01/2018   "
"  75","   48","  checking   "," 2848.94","   03/11/2018  "
"   76 ","  32  ","checking "," 6883.06","   14/05/2022  "
" 77   ","65 ","  checking "," 3250.8   ","   27/07/2020   "
"78   "," 46 ","   savings "," 525.58 ","   09/04/2022   "
"   79 ","  22","  savings ","3441.94  ","   17/09/2022 "
"  80  "," 17"," savings","11135.68   ","   12/06/2018  "
"  81  ","85 ","savings  ","  8062.4   "," 23/05/2021 "
"82   ","80  "," checking  "," 7541.33  ","24/03/2023"
"  83","67  ","  savings "," 5249.91  ","  04/01/2020"
" 84  ","41 ","   checking ","   8381.02","   22/09/2019  "
"85  ","69","savings  ","7193.78  ","31/10/2022 "
" 86   ","24","  checking  ","   11697.31  ","23/08/2019"
" 87  ","   79   ","savings  "," 13719.13  ","26/04/2018 "
"   88  ","  48 ","savings"," 12855.14   ","   16/11/2019  "
"89   ","27   "," savings  ","   10500.12   "," 31/01/2020 "
"  90 "," 46"," checking   "," 12815.98","  22/07/2022 "
"91","  70   ","   checking   ","  10031.36   "," 23/11/2019   "
"  92   "," 20","  checking","3204.35  ","26/01/2019 "
" 93 ","   13","  savings   "," 2295.04 ","26/01/2021 "
"  94   ","11","   savings "," 4586.77 "," 08/03/2019"
"  95 ","  55   "," checking  ","   9346.77   "," 09/04/2019   "
"96"," 45  ","   savings"," 7590.29   ","  20/12/2019   "
"   97  "," 72 "," checking  ","  14709.67","22/04/2022   "
" 98","  64","savings   ","   3082.12 ","   12/11/2020   "
"  99"," 88","checking ","3560.61","08/07/2023"
" 100 ","   74  "," savings   ","5212.84   "," 18/05/2020"
